fontname,width,height,width_level,height_level
텐바이텐 폰트,31.0,18,2,1
텐바이텐 폰트 Bold,37.0,24,3,2
116앵무부리,13.0,11,0,0
116수박화체,38.0,13,3,1
12롯데마트드림Bold,33.0,20,2,1
12롯데마트드림Light,21.5,14,1,1
12롯데마트드림Medium,27.5,18,2,1
12롯데마트행복Bold,37.0,24,3,2
12롯데마트행복Light,33.5,20,2,1
12롯데마트행복Medium,35.5,22,3,2
도서관체,37.0,20,3,1
성동고딕,39.0,21,3,2
성동고딕B,35.5,18,3,1
경기천년제목 Bold,38.5,23,3,2
경기천년제목 Medium,33.0,20,2,1
경기천년제목V Bold,39.0,23,3,2
경기천년바탕 Bold,24.5,16,1,1
경기천년바탕 Regular,18.5,12,1,0
빛고을광주체 Light,33.0,10,2,0
빛고을광주체 Medium,36.5,15,3,1
빛고을광주체 Bold,39.5,17,3,1
김포평화바탕,20.5,13,1,1
순천체R,24.0,16,1,1
순천체B,33.0,21,2,2
전주완판본 순체 B,28.0,15,2,1
전주완판본 순체 L,20.0,11,1,0
전주완판본 순체 R,24.0,13,1,1
전주완판본 각체 B,27.5,15,2,1
전주완판본 각체 L,20.5,11,1,0
전주완판본 각체 R,24.0,13,1,1
유토이미지 고딕 R,25.5,16,1,1
유토이미지 별나라달님체,31.5,20,2,1
유토이미지 빨간우체통체,28.0,20,2,1
유토이미지 플라워체,27.5,13,2,1
유토이미지체,38.0,24,3,2
유토이미지 고딕 B,30.0,19,2,1
유토이미지 고딕 L,19.0,14,1,1
아리따 부리 B,28.5,15,2,1
아리따 부리 L,15.0,7,0,0
아리따 부리 M,20.0,9,1,0
아리따 부리 SB,23.5,12,1,0
애터미체 Bold,36.0,23,3,2
애터미체 Light,20.5,13,1,1
애터미체 Medium,30.0,19,2,1
a타이틀고딕2,30.5,20,2,1
a타이틀고딕3,35.5,23,3,2
a타이틀고딕4,40.5,26,3,2
바른바탕체 B,27.5,13,2,1
바른바탕체 L,19.5,10,1,0
바른바탕체 M,23.5,11,1,0
바탕체,17.0,9,0,0
넥슨 배찌체,30.5,26,2,2
빙그레체,27.0,18,2,1
빙그레 메로나체 Bold,35.0,24,3,2
빙그레 메로나,26.0,15,1,1
빙그레 싸만코체 Bold,37.5,29,3,3
빙그레 싸만코체,26.5,23,2,2
빙그레체Ⅱ,27.5,15,2,1
도현체,37.5,26,3,2
을지로10년후체,38.0,25,3,2
을지로체,36.5,26,3,2
한나체 Air,27.0,16,2,1
한나체 Pro,37.0,25,3,2
한나는11살체,36.0,26,3,2
주아체,35.5,28,3,2
기랑해랑체,36.5,22,3,2
연성체,28.0,20,2,1
부산체,36.0,24,3,2
카페24 당당해체,37.0,12,3,0
카페24 단정해체,36.5,11,3,0
카페24 동동체,24.5,21,1,2
카페24 아네모네 에어체,21.5,15,1,1
카페24 빛나는별체,23.0,18,1,1
카페24 쑥쑥체,25.0,17,1,1
카페24 숑숑체,29.5,21,2,2
창원단감아삭체 Bold,51.5,45,4,4
쿠키런체 Black,47.5,40,4,4
쿠키런체 Bold,40.0,30,3,3
디자인하우스체,22.5,20,1,1
디자인하우스체 Light,11.5,10,0,0
영양군 음식디미방체,29.0,23,2,2
동글 Bold,30.0,28,2,2
동글 Light,19.0,15,1,1
동글 Regular,26.5,23,2,2
도스고딕,20.0,18,1,1
도스이야기 굵은체,31.0,21,2,2
도스명조,29.0,27,2,2
도스필기,33.5,18,2,1
도스샘물,24.5,21,1,2
돋움체,17.5,11,0,0
둥근모꼴,34.0,18,2,1
DX아리랑 B,37.5,22,3,2
DX아우라,25.0,13,1,1
DX작가세상 M,25.5,16,1,1
DX방탄고딕,42.5,29,3,3
DX봄결 ExBold,37.0,24,3,2
DX블루마린라운드 ExBold,41.5,27,3,2
DX어린이그림,37.5,30,3,3
DX동화나라 Bold,39.0,34,3,3
DX퓨리티 Bold,35.5,21,3,2
DX헤드02 Bold,39.0,22,3,2
DX설레임2 Medium,23.0,21,1,2
DX설레임 Medium,23.0,21,1,2
DX우등생 Bold,32.0,23,2,2
DX한울 Bold,23.0,16,1,1
DX경필명조 Bold,20.5,13,1,1
DX모던고딕 Bold,32.0,21,2,2
DX모던고딕 RoundBold,34.0,21,2,2
DX국민시대 Regular,42.0,29,3,3
DX새신문명조 Bold,19.0,12,1,0
DX프로방스 Bold,39.0,20,3,1
DX르네상스 Bold,29.5,21,2,2
DX단선고딕 Thin,12.5,8,0,0
DX신문명조,13.5,6,0,0
DX스피드 Medium,32.5,19,2,1
DX우리강산 Bold,38.0,26,3,2
EBS주시경B,30.0,32,2,3
EBS주시경L,25.5,29,1,3
EBS주시경M,29.0,31,2,3
마초체,38.5,19,3,1
엘리스디지털배움체 Regular,23.0,15,1,1
설립체,38.0,14,3,1
가비아 청연체,20.5,16,1,1
가비아 마음결체,15.5,10,0,0
가비아 봄바람체,25.0,20,1,1
가비아 납작블럭체,29.0,26,2,2
가비아 솔미체,29.0,23,2,2
가나초콜릿체,43.0,9,3,0
고도체 B,37.5,23,3,2
고도체 M,33.0,21,2,2
고양덕양체 B,35.0,22,3,2
고양덕양체 EB,38.0,24,3,2
굴림체,19.5,13,1,1
HY그래픽M,21.0,7,1,0
HY견고딕,35.0,25,3,2
HY중고딕,21.5,14,1,1
HY헤드라인M,35.5,22,3,2
HY견명조,26.0,16,1,1
HY신명조,17.0,8,0,0
HY얕은샘물M,30.0,23,2,2
함렡체 Black,41.5,29,3,3
함렡체 Bold,37.0,23,3,2
함렡체 Light,21.0,12,1,0
함렡체 Regular,26.5,16,2,1
한컴 백제 B,34.5,29,2,3
함초롬바탕체,17.5,10,0,0
함초롬바탕체 B,26.5,14,2,1
한글누리체,33.0,21,2,2
한글누리체 R,24.0,15,1,1
한겨레결체,20.0,12,1,0
한컴 바겐세일 B,34.0,28,2,2
한컴 바겐세일 M,32.0,23,2,2
한솔체 B,33.5,20,2,1
한솔체 M,32.0,18,2,1
한컴 소망 B,34.0,23,2,2
한컴 소망 M,31.0,20,2,1
HanS 붐붐,40.5,31,3,3
윤고딕 230,31.0,18,2,1
윤고딕 240,35.0,21,3,2
Headline,36.5,25,3,2
빛의계승자체 Bold,24.0,15,1,1
빛의계승자체 Regular,19.0,10,1,0
휴먼굵은팸체,38.5,32,3,3
휴먼굵은샘체,38.5,32,3,3
휴먼가는팸체,18.5,17,1,1
휴먼가는샘체,18.5,17,1,1
휴먼아미체,18.5,11,1,0
휴먼고딕,23.0,14,1,1
휴먼명조,17.0,8,0,0
휴먼매직체,35.0,15,3,1
휴먼옛체,36.5,22,3,2
휴먼둥근헤드라인,42.5,25,3,2
휴먼중간샘체,29.0,24,2,2
HS새마을체 Regular,37.5,30,3,3
HS겨울눈꽃체,37.5,35,3,3
HS두꺼비체,42.0,28,3,2
HS봄바람체 2.0,31.5,5,2,0
HS새마을체,36.0,29,3,3
HY 바다 L,28.5,10,2,0
HY 바다 M,34.0,14,2,1
HY 그래픽,21.0,7,1,0
HY 강 B,27.5,20,2,1
HY 강 M,24.5,17,1,1
이롭게 바탕체,21.0,14,1,1
한글재민체,21.5,15,1,1
제주고딕,32.5,21,2,2
제주한라산,35.5,28,3,2
제주명조,19.0,9,1,0
정선아리랑체,26.0,25,1,2
정선아리랑혼체,31.5,24,2,2
정선아리랑뿌리체,28.5,22,2,2
KBIZ 한마음고딕 B,32.0,20,2,1
KBIZ 한마음고딕 H,36.5,23,3,2
KBIZ 한마음고딕 L,20.5,11,1,0
KBIZ 한마음고딕 M,30.0,18,2,1
KBIZ 한마음고딕 R,25.0,15,1,1
KBIZ 한마음명조 B,22.5,11,1,0
KBIZ 한마음명조 L,14.5,6,0,0
KBIZ 한마음명조 M,20.5,9,1,0
KBIZ 한마음명조 R,17.5,8,0,0
KCC안중근체,29.0,23,2,2
KCC임권택체,26.0,23,1,2
KCC김훈체,24.0,26,1,2
KCC은영체,18.0,17,1,1
KoPub 바탕체 Bold,26.0,13,1,1
KoPub 바탕체 Light,18.0,9,1,0
KoPub 바탕체 Medium,21.0,12,1,0
KoPub 돋움체 Bold,32.5,22,2,2
KoPub 돋움체 Light,22.0,13,1,1
KoPub 돋움체 Medium,25.5,16,1,1
코트라 희망체,37.0,21,3,2
코트라 도약체,35.0,20,3,1
코트라 볼드체,42.0,35,3,3
로커스 상상고딕체,30.5,22,2,2
맑은 고딕,24.0,16,1,1
메이플스토리 Bold,38.5,30,3,3
메이플스토리 Light,28.5,20,2,1
마포애민,26.0,15,1,1
마포배낭여행,30.5,22,2,2
마포다카포,14.5,8,0,0
마포홍대프리덤,37.0,34,3,3
마포마포나루,32.5,25,2,2
미래로글꼴,21.0,10,1,0
나눔손글씨 붓,22.0,30,1,3
나눔고딕에코,13.5,4,0,0
나눔고딕에코 Bold,23.0,12,1,0
나눔고딕에코 ExtraBold,22.5,7,1,0
나눔명조,17.0,9,0,0
나눔명조에코,9.5,8,0,0
나눔명조에코 Bold,15.5,4,0,0
나눔명조에코 ExtraBold,17.5,9,0,0
나눔손글씨 펜,27.5,25,2,2
나눔스퀘어,22.0,16,1,1
넷마블체 B,40.0,23,3,2
넷마블체 L,23.5,15,1,1
넷마블체 M,31.5,19,2,1
넥센타이어체 Bold,40.0,24,3,2
넥센타이어체 Regular,36.0,20,3,1
닉스곤체 B 2.0,34.0,23,2,2
닉스곤체 M 2.0,22.0,14,1,1
ON I고딕,29.0,18,2,1
원스토어 모바일POP체,41.0,33,3,3
포천 오성과한음체 Bold,37.0,23,3,2
포천 오성과한음체 Regular,24.0,13,1,1
푸른전남체 Bold,37.0,22,3,2
푸른전남체 Medium,32.5,20,2,1
푸른전남체,25.5,15,1,1
평창평화체 Bold,42.5,32,3,3
평창평화체 Light,19.5,14,1,1
노회찬체,27.0,33,2,3
삼국지3글꼴,31.0,19,2,1
상주다정다감체,26.5,20,2,1
상주곶감체,44.5,16,4,1
상주경천섬체,42.0,18,3,1
산돌독수리체,35.0,29,3,3
산돌이야기체,24.5,18,1,1
세방고딕 Bold,37.0,26,3,2
세방고딕,27.5,19,2,1
서울남산체,30.0,18,2,1
SF망고빙수,40.0,31,3,3
스포카 한 산스 Bold,37.0,22,3,2
스포카 한 산스 Light,20.5,11,1,0
스포카 한 산스 Regular,24.0,15,1,1
스포카 한 산스 Thin,12.5,8,0,0
정묵바위체,33.0,34,2,3
순바탕 Bold,27.0,13,2,1
순바탕 Light,20.0,11,1,0
순바탕 Medium,26.0,11,1,0
태-조각TB,39.0,23,3,2
태-으뜸B,28.5,21,2,2
THE뉴스속보,32.5,14,2,1
THE명품굴림B,32.0,20,2,1
THE선인장,32.0,12,2,0
THE정직,30.5,22,2,2
티몬체,45.5,28,4,2
tvN 즐거운이야기 Bold,31.0,19,2,1
tvN 즐거운이야기 Light,23.0,10,1,0
tvN 즐거운이야기 Medium,25.5,13,1,1
티웨이 항공체,34.5,23,2,2
티웨이 날다체,30.5,21,2,2
티웨이 하늘체,41.0,10,3,0
타이포 발레리나 B,24.0,20,1,1
타이포 발레리나 M,21.5,16,1,1
타이포 도담,35.0,23,3,2
타이포 돈키왕자 M,32.5,22,2,2
타이포 어울림 B,32.5,27,2,2
타이포 어울림 L,29.0,18,2,1
타이포 어울림 M,30.0,22,2,2
타이포 홍익인간 M,31.0,22,2,2
타이포 정조 M,24.0,14,1,1
타이포 세종대왕 훈민,30.5,22,2,2
타이포 달꽃,39.5,21,3,2
타이포 명탐정,38.0,22,3,2
타이포 씨고딕180,39.0,24,3,2
타이포 씨명조180,30.0,15,2,1
타이포 스톰 B,39.5,30,3,3
어비 꿍디체,40.5,35,3,3
어비 나현체 Bold,25.5,24,1,2
어비 나현체,22.0,20,1,1
어비 남지은체 Bold,26.0,20,1,1
어비 남지은체,23.0,15,1,1
어비 소윤체,18.0,13,1,1
어비 선홍체 BOLD,25.0,26,1,2
어비 선홍체,23.5,27,1,2
어비 스윗체,31.0,24,2,2
어비 순수결정체 Bold,22.5,20,1,1
어비 순수결정체,18.0,16,1,1
양굵은구조고딕,41.0,38,3,4
양평군체 B,38.0,24,3,2
양평군체 L,26.5,17,2,1
양평군체 M,32.5,22,2,2
Y이드스트릿체 B,33.5,22,2,2
Y이드스트릿체 L,26.0,15,1,1
영도체,30.5,24,2,2
양재깨비체M,34.5,25,2,2
청소년체,31.0,20,2,1
강한육군 Bold Vert,31.5,26,2,2
강한육군 Bold,31.5,26,2,2
강한육군 Medium Vert,27.0,20,2,1
강한육군 Medium,27.0,20,2,1
경기천년제목 Light,26.5,16,2,1
고양일산 R,23.5,15,1,1
국립박물관문화재단클래식B,35.0,14,3,1
국립박물관문화재단클래식L,23.5,8,1,0
국립박물관문화재단클래식M,30.5,11,2,0
국립중앙도서관글자체,35.5,21,3,2
나눔손글씨 가람연꽃,19.0,13,1,1
나눔손글씨 갈맷글,33.5,33,2,3
나눔손글씨 강부장님체,16.0,15,0,1
나눔손글씨 고딕 아니고 고딩,18.0,14,1,1
나눔손글씨 고려글꼴,24.5,22,1,2
나눔손글씨 곰신체,16.5,15,0,1
나눔손글씨 규리의 일기,15.5,14,0,1
나눔손글씨 김유이체,16.0,11,0,0
나눔손글씨 꽃내음,17.5,12,0,0
나눔손글씨 끄트머리체,24.5,14,1,1
나눔손글씨 다행체,21.5,16,1,1
나눔손글씨 대광유리,14.5,14,0,1
나눔손글씨 딸에게 엄마가,13.5,12,0,0
나눔손글씨 반짝반짝 별,12.5,13,0,1
나눔손글씨 세계적인 한글,18.5,15,1,1
나눔손글씨 세아체,11.5,12,0,0
나눔손글씨 세화체,23.5,18,1,1
나눔손글씨 소방관의 기도,14.0,12,0,0
나눔손글씨 시우 귀여워,14.0,11,0,0
나눔손글씨 신혼부부,17.0,15,0,1
나눔손글씨 아빠의 연애편지,17.5,17,0,1
나눔손글씨 아줌마 자유,31.0,18,2,1
나눔손글씨 엄마사랑,18.0,17,1,1
나눔손글씨 와일드,19.0,22,1,2
나눔손글씨 외할머니글씨,15.0,11,0,0
나눔손글씨 유니 띵땅띵땅,17.0,17,0,1
나눔손글씨 자부심지우,18.5,20,1,1
나눔손글씨 잘하고 있어,16.0,15,0,1
나눔손글씨 장미체,26.5,25,2,2
나눔손글씨 점꼴체,10.0,10,0,0
나눔손글씨 정은체,12.0,11,0,0
나눔손글씨 중학생,23.5,22,1,2
나눔손글씨 진주 박경아체,17.5,15,0,1
나눔손글씨 철필글씨,11.0,14,0,1
나눔손글씨 칼국수,21.5,16,1,1
나눔손글씨 코코체,20.0,19,1,1
나눔손글씨 한윤체,18.0,16,1,1
나눔손글씨 행복한 도비,14.0,12,0,0
나눔손글씨 혜준체,15.5,13,0,1
나눔손글씨 희망누리,19.5,14,1,1
나눔손글씨 흰꼬리수리,18.5,13,1,1
동그라미재단B,32.0,24,2,2
동그라미재단L,24.5,15,1,1
동그라미재단M,28.5,20,2,1
문화재돌봄체 Bold,33.5,26,2,2
문화재돌봄체 Regular,23.0,18,1,1
배스킨라빈스 B,38.0,27,3,2
비트로 코어체,41.0,37,3,4
비트로 프라이드체,19.0,12,1,0
서울남산 장체 B,28.5,19,2,1
서울남산 장체 BL,36.5,25,3,2
서울남산 장체 EB,31.5,21,2,2
서울남산 장체 L,21.5,14,1,1
서울남산 장체 M,24.5,16,1,1
서울한강 장체 B,25.5,17,1,1
서울한강 장체 BL,32.0,20,2,1
서울한강 장체 EB,30.0,18,2,1
서울한강 장체 L,20.5,13,1,1
서울한강 장체 M,22.5,14,1,1
솔뫼 김대건 Light,23.0,20,1,1
솔뫼 김대건 Medium,25.5,23,1,2
솔인써니체,27.0,25,2,2
양진체,38.0,28,3,2
온글잎 경영체,19.0,14,1,1
온글잎 만두몽키체,18.5,12,1,0
온글잎 무궁체,18.5,14,1,1
온글잎 민혜체,17.0,16,0,1
온글잎 보현체,27.0,21,2,2
온글잎 석영체,25.5,23,1,2
온글잎 안될과학궤도체,15.0,12,0,0
온글잎 안될과학약체,16.5,15,0,1
온글잎 안될과학유니랩장체,19.5,15,1,1
온글잎 윤우체,21.5,21,1,2
온글잎 의연체,27.0,22,2,2
온글잎 해솜체,26.0,25,1,2
이순신돋움체B,37.5,22,3,2
이순신돋움체L,17.0,11,0,0
이순신돋움체M,31.0,17,2,1
조선일보명조,16.5,8,0,0
중나좋체 Light,25.0,15,1,1
중나좋체 Medium,37.5,25,3,2
한글틀고딕,24.0,16,1,1
한수원_한돋음_B,35.5,25,3,2
한돋음체 R,33.0,21,2,2
한울림체 R,24.5,16,1,1
해수체B,35.0,19,3,1
해수체L,23.0,14,1,1
해수체M,31.5,17,2,1
행복고흥B,33.0,37,2,4
행복고흥L,21.0,23,1,2
행복고흥M,27.0,33,2,3
헬스셋고딕Bold,29.0,19,2,1
헬스셋고딕Light,22.0,14,1,1
헬스셋조릿대Std,33.0,31,2,3
